1,1
2,0.5
3,0.33333333333333331483
4,0.25
5,0.2000000000000000111
6,0.16666666666666665741
7,0.14285714285714284921
8,0.125
9,0.11111111111111110494
10,0.10000000000000000555
11,0.090909090909090911614
12,0.083333333333333328707
13,0.076923076923076927347
14,0.071428571428571424606
15,0.066666666666666665741
16,0.0625
17,0.058823529411764705066
18,0.055555555555555552472
19,0.052631578947368418131
20,0.050000000000000002776
21,0.047619047619047616404
22,0.045454545454545455807
23,0.043478260869565216185
24,0.041666666666666664354
25,0.040000000000000000833
26,0.038461538461538463674
27,0.037037037037037034981
28,0.035714285714285712303
29,0.034482758620689654694
30,0.033333333333333332871
31,0.032258064516129031363
32,0.03125
33,0.030303030303030303871
34,0.029411764705882352533
35,0.028571428571428570536
36,0.027777777777777776236
37,0.027027027027027028527
38,0.026315789473684209065
39,0.025641025641025640136
40,0.025000000000000001388
41,0.024390243902439025236
42,0.023809523809523808202
43,0.02325581395348837177
44,0.022727272727272727904
45,0.02222222222222222307
46,0.021739130434782608092
47,0.021276595744680850547
48,0.020833333333333332177
49,0.02040816326530612082
50,0.020000000000000000416
51,0.019607843137254901689
52,0.019230769230769231837
53,0.018867924528301886072
54,0.018518518518518517491
55,0.018181818181818180935
56,0.017857142857142856152
57,0.017543859649122806044
58,0.017241379310344827347
59,0.016949152542372881297
60,0.016666666666666666435
61,0.016393442622950820525
62,0.016129032258064515681
63,0.015873015873015872135
64,0.015625
65,0.015384615384615385469
66,0.015151515151515151936
67,0.014925373134328357924
68,0.014705882352941176267
69,0.014492753623188405973
70,0.014285714285714285268
71,0.014084507042253521444
72,0.013888888888888888118
73,0.013698630136986300609
74,0.013513513513513514264
75,0.013333333333333334189
76,0.013157894736842104533
77,0.012987012987012987869
78,0.012820512820512820068
79,0.012658227848101265625
80,0.012500000000000000694
81,0.012345679012345678327
82,0.012195121951219512618
83,0.012048192771084337976
84,0.011904761904761904101
85,0.011764705882352941013
86,0.011627906976744185885
87,0.011494252873563218231
88,0.011363636363636363952
89,0.011235955056179774969
90,0.011111111111111111535
91,0.010989010989010989869
92,0.010869565217391304046
93,0.010752688172043011611
94,0.010638297872340425274
95,0.010526315789473683973
96,0.010416666666666666088
97,0.010309278350515463721
98,0.01020408163265306041
99,0.010101010101010101869
100,0.010000000000000000208
101,0.0099009900990099011103
102,0.0098039215686274508443
103,0.0097087378640776690608
104,0.0096153846153846159184
105,0.0095238095238095246686
106,0.0094339622641509430362
107,0.0093457943925233637888
108,0.0092592592592592587453
109,0.0091743119266055050964
110,0.0090909090909090904675
111,0.0090090090090090089309
112,0.0089285714285714280758
113,0.0088495575221238936825
114,0.0087719298245614030218
115,0.0086956521739130435839
116,0.0086206896551724136735
117,0.0085470085470085478685
118,0.0084745762711864406486
119,0.0084033613445378147616
120,0.0083333333333333332177
121,0.0082644628099173556013
122,0.0081967213114754102626
123,0.0081300813008130089904
124,0.0080645161290322578407
125,0.0080000000000000001665
126,0.0079365079365079360674
127,0.0078740157480314959537
128,0.0078125
129,0.0077519379844961239234
130,0.0076923076923076927347
131,0.0076335877862595416868
132,0.0075757575757575759678
133,0.0075187969924812025901
134,0.0074626865671641789621
135,0.0074074074074074076901
136,0.0073529411764705881333
137,0.0072992700729927004893
138,0.0072463768115942029865
139,0.007194244604316547137
140,0.0071428571428571426341
141,0.0070921985815602835157
142,0.0070422535211267607222
143,0.0069930069930069930009
144,0.006944444444444444059
145,0.0068965517241379309388
146,0.0068493150684931503047
147,0.0068027210884353738959
148,0.0067567567567567571318
149,0.0067114093959731542169
150,0.0066666666666666670946
151,0.0066225165562913907227
152,0.0065789473684210522664
153,0.006535947712418300852
154,0.0064935064935064939345
155,0.006451612903225806446
156,0.006410256410256410034
157,0.0063694267515923570083
158,0.0063291139240506328126
159,0.006289308176100629269
160,0.0062500000000000003469
161,0.0062111801242236020643
162,0.0061728395061728391635
163,0.0061349693251533743768
164,0.0060975609756097563091
165,0.0060606060606060606008
166,0.0060240963855421689882
167,0.0059880239520958087468
168,0.0059523809523809520505
169,0.0059171597633136093289
170,0.0058823529411764705066
171,0.0058479532163742686812
172,0.0058139534883720929426
173,0.0057803468208092482691
174,0.0057471264367816091156
175,0.0057142857142857142808
176,0.0056818181818181819759
177,0.0056497175141242937657
178,0.0056179775280898874845
179,0.0055865921787709499
180,0.0055555555555555557676
181,0.005524861878453038444
182,0.0054945054945054949344
183,0.005464480874316939886
184,0.0054347826086956520231
185,0.0054054054054054057055
186,0.0053763440860215058054
187,0.005347593582887700224
188,0.0053191489361702126368
189,0.0052910052910052907116
190,0.0052631578947368419866
191,0.0052356020942408380142
192,0.0052083333333333330442
193,0.0051813471502590675508
194,0.0051546391752577318604
195,0.0051282051282051282007
196,0.0051020408163265302051
197,0.0050761421319796950352
198,0.0050505050505050509344
199,0.0050251256281407035917
200,0.0050000000000000001041
201,0.0049751243781094526414
202,0.0049504950495049505552
203,0.0049261083743842365087
204,0.0049019607843137254222
205,0.0048780487804878048738
206,0.0048543689320388345304
207,0.0048309178743961350352
208,0.0048076923076923079592
209,0.004784688995215310818
210,0.0047619047619047623343
211,0.0047393364928909956224
212,0.0047169811320754715181
213,0.0046948356807511738148
214,0.0046728971962616818944
215,0.0046511627906976743541
216,0.0046296296296296293726
217,0.0046082949308755760329
218,0.0045871559633027525482
219,0.0045662100456621002031
220,0.0045454545454545452338
221,0.0045248868778280547029
222,0.0045045045045045044654
223,0.0044843049327354259428
224,0.0044642857142857140379
225,0.0044444444444444444406
226,0.0044247787610619468412
227,0.0044052863436123352106
228,0.0043859649122807015109
229,0.0043668122270742355806
230,0.0043478260869565217919
231,0.0043290043290043290006
232,0.0043103448275862068367
233,0.0042918454935622317448
234,0.0042735042735042739342
235,0.0042553191489361702829
236,0.0042372881355932203243
237,0.0042194092827004215859
238,0.0042016806722689073808
239,0.0041841004184100414817
240,0.0041666666666666666088
241,0.0041493775933609958542
242,0.0041322314049586778006
243,0.0041152263374485600206
244,0.0040983606557377051313
245,0.004081632653061224858
246,0.0040650406504065044952
247,0.0040485829959514170462
248,0.0040322580645161289203
249,0.0040160642570281120806
250,0.0040000000000000000833
251,0.0039840637450199202496
252,0.0039682539682539680337
253,0.0039525691699604740409
254,0.0039370078740157479769
255,0.0039215686274509803377
256,0.00390625
257,0.0038910505836575876026
258,0.0038759689922480619617
259,0.0038610038610038610943
260,0.0038461538461538463674
261,0.0038314176245210725992
262,0.0038167938931297708434
263,0.0038022813688212927542
264,0.0037878787878787879839
265,0.0037735849056603773879
266,0.0037593984962406012951
267,0.0037453183520599251342
268,0.003731343283582089481
269,0.0037174721189591076326
270,0.0037037037037037038451
271,0.0036900369003690035828
272,0.0036764705882352940666
273,0.0036630036630036630005
274,0.0036496350364963502447
275,0.0036363636363636363605
276,0.0036231884057971014933
277,0.0036101083032490976013
278,0.0035971223021582735685
279,0.0035842293906810035811
280,0.0035714285714285713171
281,0.0035587188612099642307
282,0.0035460992907801417579
283,0.00353356890459363953
284,0.0035211267605633803611
285,0.0035087719298245614689
286,0.0034965034965034965005
287,0.0034843205574912891956
288,0.0034722222222222220295
289,0.0034602076124567475099
290,0.0034482758620689654694
291,0.0034364261168384879069
292,0.0034246575342465751524
293,0.003412969283276450546
294,0.003401360544217686948
295,0.0033898305084745761727
296,0.0033783783783783785659
297,0.0033670033670033668559
298,0.0033557046979865771084
299,0.0033444816053511705091
300,0.0033333333333333335473
301,0.0033222591362126246625
302,0.0033112582781456953614
303,0.0033003300330033003701
304,0.0032894736842105261332
305,0.0032786885245901639316
306,0.003267973856209150426
307,0.0032573289902280131748
308,0.0032467532467532469673
309,0.0032362459546925567873
310,0.003225806451612903223
311,0.0032154340836012861374
312,0.003205128205128205017
313,0.0031948881789137378862
314,0.0031847133757961785042
315,0.0031746031746031746004
316,0.0031645569620253164063
317,0.0031545741324921134675
318,0.0031446540880503146345
319,0.0031347962382445139842
320,0.0031250000000000001735
321,0.0031152647975077880742
322,0.0031055900621118010321
323,0.0030959752321981426001
324,0.0030864197530864195818
325,0.0030769230769230769204
326,0.0030674846625766871884
327,0.0030581039755351682209
328,0.0030487804878048781546
329,0.0030395136778115501401
330,0.0030303030303030303004
331,0.0030211480362537764324
332,0.0030120481927710844941
333,0.003003003003003002977
334,0.0029940119760479043734
335,0.0029850746268656716716
336,0.0029761904761904760253
337,0.0029673590504451039657
338,0.0029585798816568046644
339,0.0029498525073746312275
340,0.0029411764705882352533
341,0.0029325513196480938391
342,0.0029239766081871343406
343,0.0029154518950437317316
344,0.0029069767441860464713
345,0.0028985507246376811946
346,0.0028901734104046241346
347,0.0028818443804034580245
348,0.0028735632183908045578
349,0.0028653295128939827198
350,0.0028571428571428571404
351,0.0028490028490028491449
352,0.0028409090909090909879
353,0.0028328611898016998506
354,0.0028248587570621468829
355,0.0028169014084507043756
356,0.0028089887640449437423
357,0.0028011204481792717318
358,0.00279329608938547495
359,0.0027855153203342618469
360,0.0027777777777777778838
361,0.0027700831024930747983
362,0.002762430939226519222
363,0.0027548209366391185338
364,0.0027472527472527474672
365,0.0027397260273972602954
366,0.002732240437158469943
367,0.0027247956403269753788
368,0.0027173913043478260115
369,0.0027100271002710027077
370,0.0027027027027027028527
371,0.0026954177897574125439
372,0.0026881720430107529027
373,0.0026809651474530831611
374,0.002673796791443850112
375,0.0026666666666666665776
376,0.0026595744680851063184
377,0.0026525198938992041071
378,0.0026455026455026453558
379,0.0026385224274406331516
380,0.0026315789473684209933
381,0.0026246719160104986512
382,0.0026178010471204190071
383,0.0026109660574412532977
384,0.0026041666666666665221
385,0.0025974025974025974003
386,0.0025906735751295337754
387,0.0025839793281653747857
388,0.0025773195876288659302
389,0.0025706940874035987855
390,0.0025641025641025641003
391,0.0025575447570332482915
392,0.0025510204081632651026
393,0.0025445292620865141847
394,0.0025380710659898475176
395,0.0025316455696202532118
396,0.0025252525252525254672
397,0.0025188916876574306628
398,0.0025125628140703517958
399,0.0025062656641604008634
400,0.002500000000000000052
401,0.0024937655860349126555
402,0.0024875621890547263207
403,0.00248138957816377171
404,0.0024752475247524752776
405,0.0024691358024691357521
406,0.0024630541871921182544
407,0.0024570024570024569417
408,0.0024509803921568627111
409,0.0024449877750611246838
410,0.0024390243902439024369
411,0.0024330900243309003077
412,0.0024271844660194172652
413,0.0024213075060532688806
414,0.0024154589371980675176
415,0.002409638554216867682
416,0.0024038461538461539796
417,0.0023980815347721820899
418,0.002392344497607655409
419,0.0023866348448687351932
420,0.0023809523809523811672
421,0.0023752969121140143569
422,0.0023696682464454978112
423,0.0023640661938534278386
424,0.002358490566037735759
425,0.0023529411764705880292
426,0.0023474178403755869074
427,0.0023419203747072599511
428,0.0023364485981308409472
429,0.0023310023310023310003
430,0.002325581395348837177
431,0.0023201856148491878384
432,0.0023148148148148146863
433,0.0023094688221709006558
434,0.0023041474654377880164
435,0.0022988505747126436463
436,0.0022935779816513762741
437,0.0022883295194508009203
438,0.0022831050228310501016
439,0.0022779043280182231269
440,0.0022727272727272726169
441,0.0022675736961451247765
442,0.0022624434389140273514
443,0.0022573363431151239646
444,0.0022522522522522522327
445,0.002247191011235955254
446,0.0022421524663677129714
447,0.002237136465324384739
448,0.0022321428571428570189
449,0.0022271714922048996797
450,0.0022222222222222222203
451,0.0022172949002217294881
452,0.0022123893805309734206
453,0.0022075055187637969076
454,0.0022026431718061676053
455,0.0021978021978021978003
456,0.0021929824561403507555
457,0.0021881838074398248656
458,0.0021834061135371177903
459,0.0021786492374727670952
460,0.002173913043478260896
461,0.0021691973969631237092
462,0.0021645021645021645003
463,0.0021598272138228943005
464,0.0021551724137931034184
465,0.0021505376344086021487
466,0.0021459227467811158724
467,0.0021413276231263384496
468,0.0021367521367521369671
469,0.0021321961620469082749
470,0.0021276595744680851414
471,0.0021231422505307855249
472,0.0021186440677966101621
473,0.0021141649048625793701
474,0.002109704641350210793
475,0.0021052631578947367946
476,0.0021008403361344536904
477,0.0020964360587002097563
478,0.0020920502092050207409
479,0.0020876826722338202511
480,0.0020833333333333333044
481,0.0020790020790020791175
482,0.0020746887966804979271
483,0.0020703933747412009772
484,0.0020661157024793389003
485,0.0020618556701030928309
486,0.0020576131687242800103
487,0.0020533880903490760519
488,0.0020491803278688525657
489,0.0020449897750511249368
490,0.002040816326530612429
491,0.0020366598778004071403
492,0.0020325203252032522476
493,0.0020283975659229208643
494,0.0020242914979757085231
495,0.0020202020202020202003
496,0.0020161290322580644602
497,0.0020120724346076460445
498,0.0020080321285140560403
499,0.0020040080160320639623
500,0.0020000000000000000416
501,0.0019960079840319359598
502,0.0019920318725099601248
503,0.0019880715705765405511
504,0.0019841269841269840168
505,0.0019801980198019802221
506,0.0019762845849802370204
507,0.0019723865877712032542
508,0.0019685039370078739884
509,0.0019646365422396855176
510,0.0019607843137254901689
511,0.0019569471624266143728
512,0.001953125
513,0.0019493177387914228937
514,0.0019455252918287938013
515,0.0019417475728155338989
516,0.0019379844961240309809
517,0.0019342359767891682907
518,0.0019305019305019305471
519,0.0019267822736030828287
520,0.0019230769230769231837
521,0.0019193857965451054971
522,0.0019157088122605362996
523,0.0019120458891013383633
524,0.0019083969465648854217
525,0.0019047619047619047603
526,0.0019011406844106463771
527,0.0018975332068311195812
528,0.001893939393939393992
529,0.0018903591682419660248
530,0.001886792452830188694
531,0.0018832391713747645163
532,0.0018796992481203006475
533,0.0018761726078799249515
534,0.0018726591760299625671
535,0.0018691588785046729746
536,0.0018656716417910447405
537,0.0018621973929236498944
538,0.0018587360594795538163
539,0.0018552875695732838884
540,0.0018518518518518519225
541,0.0018484288354898336174
542,0.0018450184501845017914
543,0.0018416206261510129592
544,0.0018382352941176470333
545,0.0018348623853211010193
546,0.0018315018315018315002
547,0.001828153564899451548
548,0.0018248175182481751223
549,0.0018214936247723132953
550,0.0018181818181818181802
551,0.0018148820326678765172
552,0.0018115942028985507466
553,0.0018083182640144664869
